19-1-6 22:14:26.4|Info|UpdateApp|Starting Radarr Update Client
19-1-6 22:14:28.5|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/Content/theme.css for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.5|Debug|DiskTransferService|Copy [/opt/radarr/UI/Content/update.css] > [/tmp/radarr_update/radarr_backup/UI/Content/update.css]
19-1-6 22:14:28.5|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/Content/update.css for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.5|Debug|DiskTransferService|Copy [/opt/radarr/UI/Content/zero.clipboard.swf] > [/tmp/radarr_update/radarr_backup/UI/Content/zero.clipboard.swf]
19-1-6 22:14:28.5|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/Content/zero.clipboard.swf for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.5|Debug|DiskTransferService|Copy [/opt/radarr/UI/handlebars.runtime.js] > [/tmp/radarr_update/radarr_backup/UI/handlebars.runtime.js]
19-1-6 22:14:28.5|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/handlebars.runtime.js for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.5|Debug|DiskTransferService|Copy [/opt/radarr/UI/index.html] > [/tmp/radarr_update/radarr_backup/UI/index.html]
19-1-6 22:14:28.5|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/index.html for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.5|Debug|DiskTransferService|Copy [/opt/radarr/UI/login.html] > [/tmp/radarr_update/radarr_backup/UI/login.html]
19-1-6 22:14:28.5|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/login.html for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.5|Debug|DiskTransferService|Copy [/opt/radarr/UI/main.js] > [/tmp/radarr_update/radarr_backup/UI/main.js]
19-1-6 22:14:28.5|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/main.js for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.5|Debug|DiskTransferService|Copy [/opt/radarr/UI/main.map] > [/tmp/radarr_update/radarr_backup/UI/main.map]
19-1-6 22:14:28.5|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/main.map for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.6|Debug|DiskTransferService|Copy [/opt/radarr/UI/oauth.html] > [/tmp/radarr_update/radarr_backup/UI/oauth.html]
19-1-6 22:14:28.6|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/oauth.html for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.6|Debug|DiskTransferService|Copy [/opt/radarr/UI/polyfills.js] > [/tmp/radarr_update/radarr_backup/UI/polyfills.js]
19-1-6 22:14:28.6|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/polyfills.js for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.6|Debug|DiskTransferService|Copy [/opt/radarr/UI/templates.js] > [/tmp/radarr_update/radarr_backup/UI/templates.js]
19-1-6 22:14:28.6|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/templates.js for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.6|Debug|DiskTransferService|Copy [/opt/radarr/UI/vendor.js] > [/tmp/radarr_update/radarr_backup/UI/vendor.js]
19-1-6 22:14:28.6|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/vendor.js for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.6|Debug|DiskTransferService|Copy [/opt/radarr/UI/vendor.map] > [/tmp/radarr_update/radarr_backup/UI/vendor.map]
19-1-6 22:14:28.6|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/UI/vendor.map for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.6|Debug|DiskTransferService|Copy [/opt/radarr/CookComputing.XmlRpcV2.dll] > [/tmp/radarr_update/radarr_backup/CookComputing.XmlRpcV2.dll]
19-1-6 22:14:28.6|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/CookComputing.XmlRpcV2.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.6|Debug|DiskTransferService|Copy [/opt/radarr/CurlSharp.dll] > [/tmp/radarr_update/radarr_backup/CurlSharp.dll]
19-1-6 22:14:28.6|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/CurlSharp.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.6|Debug|DiskTransferService|Copy [/opt/radarr/CurlSharp.dll.config] > [/tmp/radarr_update/radarr_backup/CurlSharp.dll.config]
19-1-6 22:14:28.6|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/CurlSharp.dll.config for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.6|Debug|DiskTransferService|Copy [/opt/radarr/CurlSharp.dll.mdb] > [/tmp/radarr_update/radarr_backup/CurlSharp.dll.mdb]
19-1-6 22:14:28.6|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/CurlSharp.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.6|Debug|DiskTransferService|Copy [/opt/radarr/FluentMigrator.Runner.dll] > [/tmp/radarr_update/radarr_backup/FluentMigrator.Runner.dll]
19-1-6 22:14:28.6|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/FluentMigrator.Runner.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.7|Debug|DiskTransferService|Copy [/opt/radarr/FluentMigrator.Runner.dll.mdb] > [/tmp/radarr_update/radarr_backup/FluentMigrator.Runner.dll.mdb]
19-1-6 22:14:28.7|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/FluentMigrator.Runner.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.7|Debug|DiskTransferService|Copy [/opt/radarr/FluentMigrator.dll] > [/tmp/radarr_update/radarr_backup/FluentMigrator.dll]
19-1-6 22:14:28.7|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/FluentMigrator.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.7|Debug|DiskTransferService|Copy [/opt/radarr/FluentMigrator.dll.mdb] > [/tmp/radarr_update/radarr_backup/FluentMigrator.dll.mdb]
19-1-6 22:14:28.7|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/FluentMigrator.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.7|Debug|DiskTransferService|Copy [/opt/radarr/FluentValidation.dll] > [/tmp/radarr_update/radarr_backup/FluentValidation.dll]
19-1-6 22:14:28.7|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/FluentValidation.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.7|Debug|DiskTransferService|Copy [/opt/radarr/FluentValidation.dll.mdb] > [/tmp/radarr_update/radarr_backup/FluentValidation.dll.mdb]
19-1-6 22:14:28.7|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/FluentValidation.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.7|Debug|DiskTransferService|Copy [/opt/radarr/Growl.Connector.dll] > [/tmp/radarr_update/radarr_backup/Growl.Connector.dll]
19-1-6 22:14:28.7|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Growl.Connector.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.7|Debug|DiskTransferService|Copy [/opt/radarr/Growl.CoreLibrary.dll] > [/tmp/radarr_update/radarr_backup/Growl.CoreLibrary.dll]
19-1-6 22:14:28.7|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Growl.CoreLibrary.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.7|Debug|DiskTransferService|Copy [/opt/radarr/ICSharpCode.SharpZipLib.dll] > [/tmp/radarr_update/radarr_backup/ICSharpCode.SharpZipLib.dll]
19-1-6 22:14:28.7|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/ICSharpCode.SharpZipLib.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.7|Debug|DiskTransferService|Copy [/opt/radarr/Ical.Net.Collections.dll] > [/tmp/radarr_update/radarr_backup/Ical.Net.Collections.dll]
19-1-6 22:14:28.7|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Ical.Net.Collections.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.7|Debug|DiskTransferService|Copy [/opt/radarr/Ical.Net.Collections.dll.mdb] > [/tmp/radarr_update/radarr_backup/Ical.Net.Collections.dll.mdb]
19-1-6 22:14:28.7|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Ical.Net.Collections.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.7|Debug|DiskTransferService|Copy [/opt/radarr/Ical.Net.dll] > [/tmp/radarr_update/radarr_backup/Ical.Net.dll]
19-1-6 22:14:28.8|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Ical.Net.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.8|Debug|DiskTransferService|Copy [/opt/radarr/Ical.Net.dll.mdb] > [/tmp/radarr_update/radarr_backup/Ical.Net.dll.mdb]
19-1-6 22:14:28.8|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Ical.Net.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.8|Debug|DiskTransferService|Copy [/opt/radarr/ImageResizer.dll] > [/tmp/radarr_update/radarr_backup/ImageResizer.dll]
19-1-6 22:14:28.8|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/ImageResizer.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.8|Debug|DiskTransferService|Copy [/opt/radarr/Interop.NetFwTypeLib.dll] > [/tmp/radarr_update/radarr_backup/Interop.NetFwTypeLib.dll]
19-1-6 22:14:28.8|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Interop.NetFwTypeLib.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.8|Debug|DiskTransferService|Copy [/opt/radarr/LogentriesCore.dll] > [/tmp/radarr_update/radarr_backup/LogentriesCore.dll]
19-1-6 22:14:28.8|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/LogentriesCore.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.8|Debug|DiskTransferService|Copy [/opt/radarr/LogentriesCore.dll.mdb] > [/tmp/radarr_update/radarr_backup/LogentriesCore.dll.mdb]
19-1-6 22:14:28.8|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/LogentriesCore.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.8|Debug|DiskTransferService|Copy [/opt/radarr/LogentriesNLog.dll] > [/tmp/radarr_update/radarr_backup/LogentriesNLog.dll]
19-1-6 22:14:28.8|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/LogentriesNLog.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.8|Debug|DiskTransferService|Copy [/opt/radarr/LogentriesNLog.dll.mdb] > [/tmp/radarr_update/radarr_backup/LogentriesNLog.dll.mdb]
19-1-6 22:14:28.8|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/LogentriesNLog.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.8|Debug|DiskTransferService|Copy [/opt/radarr/Marr.Data.dll] > [/tmp/radarr_update/radarr_backup/Marr.Data.dll]
19-1-6 22:14:28.8|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Marr.Data.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.8|Debug|DiskTransferService|Copy [/opt/radarr/Marr.Data.dll.mdb] > [/tmp/radarr_update/radarr_backup/Marr.Data.dll.mdb]
19-1-6 22:14:28.8|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Marr.Data.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.8|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.AspNet.SignalR.Core.dll] > [/tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Core.dll]
19-1-6 22:14:28.9|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Core.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.9|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.AspNet.SignalR.Core.dll.mdb] > [/tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Core.dll.mdb]
19-1-6 22:14:28.9|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Core.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.9|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.AspNet.SignalR.Owin.dll] > [/tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Owin.dll]
19-1-6 22:14:28.9|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.9|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.AspNet.SignalR.Owin.dll.mdb] > [/tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Owin.dll.mdb]
19-1-6 22:14:28.9|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.AspNet.SignalR.Owin.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.9|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.Owin.Host.HttpListener.dll] > [/tmp/radarr_update/radarr_backup/Microsoft.Owin.Host.HttpListener.dll]
19-1-6 22:14:28.9|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.Owin.Host.HttpListener.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.9|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.Owin.Hosting.dll] > [/tmp/radarr_update/radarr_backup/Microsoft.Owin.Hosting.dll]
19-1-6 22:14:28.9|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.Owin.Hosting.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.9|Debug|DiskTransferService|Copy [/opt/radarr/Microsoft.Owin.dll] > [/tmp/radarr_update/radarr_backup/Microsoft.Owin.dll]
19-1-6 22:14:28.9|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Microsoft.Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.9|Debug|DiskTransferService|Copy [/opt/radarr/MonoTorrent.dll] > [/tmp/radarr_update/radarr_backup/MonoTorrent.dll]
19-1-6 22:14:28.9|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/MonoTorrent.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.9|Debug|DiskTransferService|Copy [/opt/radarr/MonoTorrent.dll.mdb] > [/tmp/radarr_update/radarr_backup/MonoTorrent.dll.mdb]
19-1-6 22:14:28.9|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/MonoTorrent.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.9|Debug|DiskTransferService|Copy [/opt/radarr/NLog.dll] > [/tmp/radarr_update/radarr_backup/NLog.dll]
19-1-6 22:14:28.9|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NLog.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:28.9|Debug|DiskTransferService|Copy [/opt/radarr/Nancy.Authentication.Basic.dll] > [/tmp/radarr_update/radarr_backup/Nancy.Authentication.Basic.dll]
19-1-6 22:14:29.0|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Nancy.Authentication.Basic.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.0|Debug|DiskTransferService|Copy [/opt/radarr/Nancy.Authentication.Forms.dll] > [/tmp/radarr_update/radarr_backup/Nancy.Authentication.Forms.dll]
19-1-6 22:14:29.0|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Nancy.Authentication.Forms.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.0|Debug|DiskTransferService|Copy [/opt/radarr/Nancy.Owin.dll] > [/tmp/radarr_update/radarr_backup/Nancy.Owin.dll]
19-1-6 22:14:29.0|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Nancy.Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.0|Debug|DiskTransferService|Copy [/opt/radarr/Nancy.dll] > [/tmp/radarr_update/radarr_backup/Nancy.dll]
19-1-6 22:14:29.0|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Nancy.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.0|Debug|DiskTransferService|Copy [/opt/radarr/Newtonsoft.Json.dll] > [/tmp/radarr_update/radarr_backup/Newtonsoft.Json.dll]
19-1-6 22:14:29.0|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Newtonsoft.Json.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.0|Debug|DiskTransferService|Copy [/opt/radarr/NodaTime.dll] > [/tmp/radarr_update/radarr_backup/NodaTime.dll]
19-1-6 22:14:29.0|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NodaTime.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.0|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Api.dll] > [/tmp/radarr_update/radarr_backup/NzbDrone.Api.dll]
19-1-6 22:14:29.0|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Api.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.0|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Api.dll.mdb] > [/tmp/radarr_update/radarr_backup/NzbDrone.Api.dll.mdb]
19-1-6 22:14:29.0|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Api.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.0|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Common.dll] > [/tmp/radarr_update/radarr_backup/NzbDrone.Common.dll]
19-1-6 22:14:29.0|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Common.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.0|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Common.dll.mdb] > [/tmp/radarr_update/radarr_backup/NzbDrone.Common.dll.mdb]
19-1-6 22:14:29.0|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Common.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.1|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Core.dll] > [/tmp/radarr_update/radarr_backup/NzbDrone.Core.dll]
19-1-6 22:14:29.1|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Core.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.1|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Core.dll.config] > [/tmp/radarr_update/radarr_backup/NzbDrone.Core.dll.config]
19-1-6 22:14:29.1|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Core.dll.config for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.1|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Core.dll.mdb] > [/tmp/radarr_update/radarr_backup/NzbDrone.Core.dll.mdb]
19-1-6 22:14:29.1|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Core.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.1|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Mono.dll] > [/tmp/radarr_update/radarr_backup/NzbDrone.Mono.dll]
19-1-6 22:14:29.1|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Mono.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.1|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.Mono.dll.mdb] > [/tmp/radarr_update/radarr_backup/NzbDrone.Mono.dll.mdb]
19-1-6 22:14:29.1|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.Mono.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.1|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.SignalR.dll] > [/tmp/radarr_update/radarr_backup/NzbDrone.SignalR.dll]
19-1-6 22:14:29.1|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.SignalR.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.1|Debug|DiskTransferService|Copy [/opt/radarr/NzbDrone.SignalR.dll.mdb] > [/tmp/radarr_update/radarr_backup/NzbDrone.SignalR.dll.mdb]
19-1-6 22:14:29.1|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/NzbDrone.SignalR.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.1|Debug|DiskTransferService|Copy [/opt/radarr/OAuth.dll] > [/tmp/radarr_update/radarr_backup/OAuth.dll]
19-1-6 22:14:29.1|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/OAuth.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.1|Debug|DiskTransferService|Copy [/opt/radarr/OAuth.dll.mdb] > [/tmp/radarr_update/radarr_backup/OAuth.dll.mdb]
19-1-6 22:14:29.1|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/OAuth.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.1|Debug|DiskTransferService|Copy [/opt/radarr/Org.Mentalis.dll] > [/tmp/radarr_update/radarr_backup/Org.Mentalis.dll]
19-1-6 22:14:29.2|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Org.Mentalis.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.2|Debug|DiskTransferService|Copy [/opt/radarr/Owin.dll] > [/tmp/radarr_update/radarr_backup/Owin.dll]
19-1-6 22:14:29.2|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Owin.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.2|Debug|DiskTransferService|Copy [/opt/radarr/Prowlin.dll] > [/tmp/radarr_update/radarr_backup/Prowlin.dll]
19-1-6 22:14:29.2|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Prowlin.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.2|Debug|DiskTransferService|Copy [/opt/radarr/Radarr.Host.dll] > [/tmp/radarr_update/radarr_backup/Radarr.Host.dll]
19-1-6 22:14:29.2|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Radarr.Host.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.2|Debug|DiskTransferService|Copy [/opt/radarr/Radarr.Host.dll.mdb] > [/tmp/radarr_update/radarr_backup/Radarr.Host.dll.mdb]
19-1-6 22:14:29.2|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Radarr.Host.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.2|Debug|DiskTransferService|Copy [/opt/radarr/Radarr.exe] > [/tmp/radarr_update/radarr_backup/Radarr.exe]
19-1-6 22:14:29.2|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Radarr.exe for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.2|Debug|DiskTransferService|Copy [/opt/radarr/Radarr.exe.config] > [/tmp/radarr_update/radarr_backup/Radarr.exe.config]
19-1-6 22:14:29.2|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Radarr.exe.config for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.2|Debug|DiskTransferService|Copy [/opt/radarr/Radarr.exe.mdb] > [/tmp/radarr_update/radarr_backup/Radarr.exe.mdb]
19-1-6 22:14:29.2|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/Radarr.exe.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.2|Debug|DiskTransferService|Copy [/opt/radarr/RestSharp.dll] > [/tmp/radarr_update/radarr_backup/RestSharp.dll]
19-1-6 22:14:29.2|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/RestSharp.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.2|Debug|DiskTransferService|Copy [/opt/radarr/SocksWebProxy.dll] > [/tmp/radarr_update/radarr_backup/SocksWebProxy.dll]
19-1-6 22:14:29.2|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/SocksWebProxy.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.2|Debug|DiskTransferService|Copy [/opt/radarr/System.Data.SQLite.dll] > [/tmp/radarr_update/radarr_backup/System.Data.SQLite.dll]
19-1-6 22:14:29.2|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/System.Data.SQLite.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.3|Debug|DiskTransferService|Copy [/opt/radarr/System.Data.SQLite.xml] > [/tmp/radarr_update/radarr_backup/System.Data.SQLite.xml]
19-1-6 22:14:29.3|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/System.Data.SQLite.xml for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.3|Debug|DiskTransferService|Copy [/opt/radarr/antlr.runtime.dll] > [/tmp/radarr_update/radarr_backup/antlr.runtime.dll]
19-1-6 22:14:29.3|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/antlr.runtime.dll for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.3|Debug|DiskTransferService|Copy [/opt/radarr/antlr.runtime.dll.mdb] > [/tmp/radarr_update/radarr_backup/antlr.runtime.dll.mdb]
19-1-6 22:14:29.3|Trace|SymbLinkResolver|Checking path /tmp/radarr_update/radarr_backup/antlr.runtime.dll.mdb for symlink returned error ENOENT, assuming it's not a symlink.
19-1-6 22:14:29.3|Info|BackupAppData|Backing up appdata (database/config)
